bundesland,diesel,e5,e10,date
Hamburg,1.493392634762498,1.642554705568404,1.56219587262053,2021-12-07 00:00:00
Hessen,1.514730463526965,1.6362065814886348,1.543859121972961,2021-12-07 00:00:00
Mecklenburg-Vorpommern,1.4965604524597165,1.5803707181730873,1.4797168925408173,2021-12-07 00:00:00
Niedersachsen,1.5123015828217974,1.6294169430137115,1.4749915567158212,2021-12-07 00:00:00
Nordrhein-Westfalen,1.5101504687680851,1.6280067903854316,1.5410707974844708,2021-12-07 00:00:00
Rheinland-Pfalz,1.5135959233474483,1.6296791789277256,1.5516631019880858,2021-12-07 00:00:00
Saarland,1.517036002149382,1.6388785599140248,1.5460682428801718,2021-12-07 00:00:00
Sachsen,1.5086672151378036,1.6243177019059372,1.5254380913204444,2021-12-07 00:00:00
Sachsen-Anhalt,1.4925120636081155,1.6048378724182049,1.477515810637909,2021-12-07 00:00:00
Schleswig-Holstein,1.4978427980443776,1.6160569763068824,1.468416321925536,2021-12-07 00:00:00
Thüringen,1.519902953586498,1.629705545509343,1.4933632710468154,2021-12-07 00:00:00
bundesweit,1.5165426156560209,1.6289520114917304,1.5225784834309022,2021-12-07 00:00:00
Baden-Württemberg,1.537967301145898,1.6513905403461666,1.5628331015965862,2021-12-08 00:00:00
Bayern,1.5395357802952878,1.620683206853813,1.5035239078910174,2021-12-08 00:00:00
Berlin,1.505009274018258,1.644820895522388,1.5716978698739317,2021-12-08 00:00:00
Brandenburg,1.5167166508488874,1.6233198354950966,1.5353292207107456,2021-12-08 00:00:00
Bremen,1.5372989296636086,1.674474006116208,1.5955221712538228,2021-12-08 00:00:00
Hamburg,1.499333270570514,1.6482750894370175,1.5659527395970627,2021-12-08 00:00:00
Hessen,1.519089914238038,1.6433459971283326,1.5495820171523922,2021-12-08 00:00:00
Mecklenburg-Vorpommern,1.5061228748068003,1.5828506292779865,1.4837210200927358,2021-12-08 00:00:00
Niedersachsen,1.5176003984455704,1.6323156328397854,1.4791201731516552,2021-12-08 00:00:00
Nordrhein-Westfalen,1.5186801769957845,1.639347118581939,1.5514583693346948,2021-12-08 00:00:00
Rheinland-Pfalz,1.5225967661514352,1.6396947076002564,1.559487356649334,2021-12-08 00:00:00
Saarland,1.5245917030567686,1.6471432860262007,1.5580384825327511,2021-12-08 00:00:00
Sachsen,1.5118790887016142,1.640699900014284,1.537111984002285,2021-12-08 00:00:00
Sachsen-Anhalt,1.501343193022374,1.601935817216534,1.473839590443686,2021-12-08 00:00:00
Schleswig-Holstein,1.5034991070838015,1.6103489648786296,1.4614351478272372,2021-12-08 00:00:00
Thüringen,1.5200603088480802,1.6350435100166945,1.5012759808013354,2021-12-08 00:00:00
bundesweit,1.5217989537704089,1.6336887316125452,1.5273873432767378,2021-12-08 00:00:00
Baden-Württemberg,1.5391057059518358,1.6545901694670109,1.5649723983318469,2021-12-09 00:00:00
Bayern,1.5385514997170346,1.6273983283270208,1.5077754560097514,2021-12-09 00:00:00
Berlin,1.5052821948488242,1.6504585666293394,1.576164613661814,2021-12-09 00:00:00
Brandenburg,1.512802860376582,1.6291264533388208,1.5404115649758203,2021-12-09 00:00:00
Bremen,1.5223791666666666,1.6814333333333331,1.6095079166666666,2021-12-09 00:00:00
Hamburg,1.4948573236889693,1.644331103074141,1.5637620253164557,2021-12-09 00:00:00
Hessen,1.5179079339601007,1.6465867538026446,1.552395092868608,2021-12-09 00:00:00
Mecklenburg-Vorpommern,1.5023087695898634,1.5774025786373236,1.4772180726908968,2021-12-09 00:00:00
Niedersachsen,1.5146015797478292,1.6278432271991368,1.4765300740813423,2021-12-09 00:00:00
Nordrhein-Westfalen,1.518047012490739,1.6388335131341227,1.5510472074554504,2021-12-09 00:00:00
Rheinland-Pfalz,1.520282191780822,1.645563329820864,1.564710010537408,2021-12-09 00:00:00
Saarland,1.5266606557377047,1.6541685792349723,1.563194262295082,2021-12-09 00:00:00
Sachsen,1.5122604365620738,1.647850068212824,1.5487723055934517,2021-12-09 00:00:00
Sachsen-Anhalt,1.5038541823662397,1.6051296156744537,1.47863498492841,2021-12-09 00:00:00
Schleswig-Holstein,1.5022992277992278,1.6204010296010296,1.471736036036036,2021-12-09 00:00:00
Thüringen,1.5177558988466828,1.6422887525129617,1.4983650407364302,2021-12-09 00:00:00
bundesweit,1.5205948357454353,1.6361416381128098,1.52955645576748,2021-12-09 00:00:00
Baden-Württemberg,1.5356619874577906,1.6504481669078632,1.5624971538832608,2021-12-10 00:00:00
Bayern,1.5379016282797604,1.6308018855985826,1.510676579768835,2021-12-10 00:00:00
Berlin,1.504234918381831,1.6505883605393896,1.5745913413768629,2021-12-10 00:00:00
Brandenburg,1.5153539073658435,1.6251393593144257,1.5361167108753315,2021-12-10 00:00:00
Bremen,1.511660034602076,1.6723304498269895,1.5894641003460208,2021-12-10 00:00:00
Hamburg,1.496310375198168,1.6525249251365155,1.5714003875286242,2021-12-10 00:00:00
Hessen,1.5229671589728366,1.655194893869675,1.560865147691851,2021-12-10 00:00:00
Mecklenburg-Vorpommern,1.500159761315019,1.5841315019139832,1.4855780229678002,2021-12-10 00:00:00
Niedersachsen,1.5165529038966183,1.6332929395454772,1.4796084071891866,2021-12-10 00:00:00
Nordrhein-Westfalen,1.5219566213612457,1.6425508774670623,1.555049406342759,2021-12-10 00:00:00
Rheinland-Pfalz,1.522831428168219,1.6476277166243296,1.5671560824160318,2021-12-10 00:00:00
Saarland,1.5293120832221925,1.6529477193918378,1.5605948252867432,2021-12-10 00:00:00
Sachsen,1.5137521935837677,1.651368659171922,1.551181381957773,2021-12-10 00:00:00
Sachsen-Anhalt,1.5067433540596555,1.6190199152924214,1.4944437235288817,2021-12-10 00:00:00
Schleswig-Holstein,1.5003106183757071,1.6199748358150723,1.4732561284868977,2021-12-10 00:00:00
Thüringen,1.5148837331649831,1.6452887205387206,1.5070729166666663,2021-12-10 00:00:00
bundesweit,1.5217473523115357,1.6391617553794895,1.5327828701925514,2021-12-10 00:00:00
Baden-Württemberg,1.5401073010980544,1.6527330716624926,1.5648595405509536,2021-12-11 00:00:00
Bayern,1.5419952440658913,1.6304528730165593,1.510261208871979,2021-12-11 00:00:00
Berlin,1.511028824833703,1.6589265521064305,1.583670177383592,2021-12-11 00:00:00
Brandenburg,1.5196301258627691,1.6437779131140886,1.5577142712139669,2021-12-11 00:00:00
Bremen,1.5175130260521044,1.6795971943887775,1.5995579158316633,2021-12-11 00:00:00
Hamburg,1.4973748361730013,1.656629657367534,1.574045309867066,2021-12-11 00:00:00
Hessen,1.5260841075046832,1.6584820506938869,1.565713996253393,2021-12-11 00:00:00
Mecklenburg-Vorpommern,1.5000804584657286,1.5799812755333635,1.482797775760327,2021-12-11 00:00:00
Niedersachsen,1.515065477848983,1.635586489019479,1.4925454292155322,2021-12-11 00:00:00
Nordrhein-Westfalen,1.5137824424342106,1.639280578399123,1.5523977110745617,2021-12-11 00:00:00
Rheinland-Pfalz,1.5246545909726823,1.6483331124364922,1.5676649731242176,2021-12-11 00:00:00
Saarland,1.5321476244343892,1.6588783936651583,1.565933257918552,2021-12-11 00:00:00
Sachsen,1.5088211009174313,1.6428179472477065,1.5399526232798164,2021-12-11 00:00:00
Sachsen-Anhalt,1.5023301896060517,1.6244292170154238,1.50004735239218,2021-12-11 00:00:00
Schleswig-Holstein,1.5002214698267278,1.6258015003651332,1.482673969328819,2021-12-11 00:00:00
Thüringen,1.5165163579904624,1.648451036930243,1.508334146611955,2021-12-11 00:00:00
bundesweit,1.5213303227508037,1.6402592556245248,1.5354676267818148,2021-12-11 00:00:00
Baden-Württemberg,1.542467142282958,1.6558007184485533,1.5686033460610933,2021-12-12 00:00:00
Bayern,1.5468941563119034,1.6354737754367008,1.515786511795426,2021-12-12 00:00:00
Berlin,1.5128270925110132,1.6628780286343614,1.588974531938326,2021-12-12 00:00:00
Brandenburg,1.5223931588278234,1.6424856606528313,1.558461987694233,2021-12-12 00:00:00
Bremen,1.5219747386759583,1.685445993031359,1.6116006097560975,2021-12-12 00:00:00
Hamburg,1.5058656141701965,1.662960338852522,1.5781896418944936,2021-12-12 00:00:00
Hessen,1.522226699947663,1.6525425339184348,1.5600580538669029,2021-12-12 00:00:00
Mecklenburg-Vorpommern,1.4999631037567085,1.5841489266547406,1.4853463774597495,2021-12-12 00:00:00
Niedersachsen,1.5168387734915925,1.640869409468816,1.4986755152778892,2021-12-12 00:00:00
Nordrhein-Westfalen,1.5110083910927592,1.6370091284471318,1.5524133608612298,2021-12-12 00:00:00
Rheinland-Pfalz,1.5238494472859263,1.6461757960732553,1.5696239069460485,2021-12-12 00:00:00
Saarland,1.5316773722627737,1.6558029197080293,1.558825401459854,2021-12-12 00:00:00
Sachsen,1.5149444209039549,1.6475161016949154,1.5428563559322035,2021-12-12 00:00:00
Sachsen-Anhalt,1.508517304717711,1.6139767981438513,1.490966550657386,2021-12-12 00:00:00
Schleswig-Holstein,1.5019051532502523,1.6242587403166049,1.481044930953183,2021-12-12 00:00:00
Thüringen,1.5248986385875345,1.6654820251010425,1.52924111891087,2021-12-12 00:00:00
bundesweit,1.5226059642070762,1.6413963528598492,1.5373572603563923,2021-12-12 00:00:00
Baden-Württemberg,1.5496753671234795,1.6591637055541288,1.570025867905587,2021-12-13 00:00:00
Bayern,1.544421861709852,1.63291919590067,1.5136021824367778,2021-12-13 00:00:00
Berlin,1.504472715318869,1.66381130834977,1.5898950690335305,2021-12-13 00:00:00
Brandenburg,1.516594797687861,1.6374655105973024,1.5487530828516378,2021-12-13 00:00:00
Bremen,1.5403977228111505,1.7010926580290535,1.6233576756968984,2021-12-13 00:00:00
Hamburg,1.5011102681721946,1.6572870501058576,1.5756617854622443,2021-12-13 00:00:00
Hessen,1.531595657084563,1.6575031879622544,1.562821109775203,2021-12-13 00:00:00
Mecklenburg-Vorpommern,1.506306895858464,1.602524527543225,1.5022834740651387,2021-12-13 00:00:00
Niedersachsen,1.5198802931022335,1.6456732191925596,1.4966544071020926,2021-12-13 00:00:00
Nordrhein-Westfalen,1.5178198629149575,1.6457584498643565,1.5597328021178722,2021-12-13 00:00:00
Rheinland-Pfalz,1.521563438206868,1.6437984783055728,1.5634234697374734,2021-12-13 00:00:00
Saarland,1.5293310496026309,1.649928199506714,1.5592603453000822,2021-12-13 00:00:00
Sachsen,1.5288764784053157,1.6503573421926911,1.5484518936877076,2021-12-13 00:00:00
Sachsen-Anhalt,1.50975235304564,1.612092878707157,1.4857031610726337,2021-12-13 00:00:00
Schleswig-Holstein,1.5032682152830668,1.629378205128205,1.4879638867732927,2021-12-13 00:00:00
Thüringen,1.520355643846781,1.652203748981255,1.5148143846780766,2021-12-13 00:00:00
bundesweit,1.526006619015948,1.644492789948622,1.5388059922570003,2021-12-13 00:00:00
Baden-Württemberg,1.5455916832716576,1.6575612249739065,1.5699823038238925,2021-12-14 00:00:00
Bayern,1.5405215924572366,1.630516251108276,1.5108846528123174,2021-12-14 00:00:00
Berlin,1.5028356924784902,1.658751595892312,1.5854600333055788,2021-12-14 00:00:00
Brandenburg,1.5125460572576594,1.6335162230035158,1.5479323957810145,2021-12-14 00:00:00
Bremen,1.530404,1.693844,1.6158196,2021-12-14 00:00:00
Hamburg,1.4972569801616458,1.655238243938281,1.5740631888317416,2021-12-14 00:00:00
Hessen,1.524035931453842,1.659353233830846,1.568330937903077,2021-12-14 00:00:00
Mecklenburg-Vorpommern,1.5088822017562649,1.5969321053758836,1.4960144570571856,2021-12-14 00:00:00
Niedersachsen,1.5231688460320938,1.6467331921007136,1.4975855309615993,2021-12-14 00:00:00
Nordrhein-Westfalen,1.5202422492321426,1.6495124301052686,1.5625893733756857,2021-12-14 00:00:00
Rheinland-Pfalz,1.5174046283309957,1.644788920056101,1.564994880785414,2021-12-14 00:00:00
Saarland,1.5252234210526316,1.65897,1.5672931578947369,2021-12-14 00:00:00
Sachsen,1.5342467237229205,1.6510722118213428,1.553140679326023,2021-12-14 00:00:00
Sachsen-Anhalt,1.5039133302368788,1.6117559684161635,1.4875079424059452,2021-12-14 00:00:00
Schleswig-Holstein,1.5017684827494338,1.635427867323831,1.4890325029972025,2021-12-14 00:00:00
Thüringen,1.5260305456077523,1.657250157994523,1.524637560564567,2021-12-14 00:00:00
bundesweit,1.5250387286968368,1.6453392561258215,1.5404625846697546,2021-12-14 00:00:00
Baden-Württemberg,1.534954503609671,1.6487744319007704,1.560193468675808,2021-12-15 00:00:00
Bayern,1.5354730230686129,1.629826381680683,1.5088685999957634,2021-12-15 00:00:00
Berlin,1.498469305794607,1.6533258749282844,1.582820711417097,2021-12-15 00:00:00
Brandenburg,1.5100169560361458,1.6331287440349274,1.5486183368869937,2021-12-15 00:00:00
Bremen,1.5291065854586985,1.6910669965740388,1.6125900266463649,2021-12-15 00:00:00
Hamburg,1.4937613069964926,1.6524927081410374,1.5724943695772566,2021-12-15 00:00:00
Hessen,1.5166261699668122,1.65176007756274,1.5568952903009283,2021-12-15 00:00:00
Mecklenburg-Vorpommern,1.5101415064935066,1.6029154285714284,1.5038834285714286,2021-12-15 00:00:00
Niedersachsen,1.5146252807793252,1.6382760976993829,1.488757146572719,2021-12-15 00:00:00
Nordrhein-Westfalen,1.511634579389977,1.6427506920095958,1.55459884533256,2021-12-15 00:00:00
Rheinland-Pfalz,1.5169833492561755,1.6456326600245663,1.566826122560393,2021-12-15 00:00:00
Saarland,1.5200843277645189,1.6569626093874303,1.565439671174755,2021-12-15 00:00:00
Sachsen,1.5279322913157716,1.6462046082328372,1.5481674863572057,2021-12-15 00:00:00
Sachsen-Anhalt,1.500469794402681,1.6222771488089849,1.4927359840594148,2021-12-15 00:00:00
Schleswig-Holstein,1.501800913589646,1.6248790128156323,1.4813197563760945,2021-12-15 00:00:00
Thüringen,1.5148509791601217,1.6552823332286104,1.517459629280553,2021-12-15 00:00:00
bundesweit,1.5183901951567078,1.6403566066798534,1.534122817754205,2021-12-15 00:00:00
Baden-Württemberg,1.5276733306392185,1.639830651104191,1.551757862457508,2021-12-16 00:00:00
Bayern,1.5340988353524816,1.6266207337066452,1.5062856260778843,2021-12-16 00:00:00
Berlin,1.5025745878568555,1.6574211231738374,1.5848140999865972,2021-12-16 00:00:00
Brandenburg,1.5102848322700144,1.6300207861699938,1.5432631199835358,2021-12-16 00:00:00
Bremen,1.5222597556168702,1.6718616476152937,1.592894757587702,2021-12-16 00:00:00
Hamburg,1.4955139684192262,1.6505148360229047,1.5682420614263406,2021-12-16 00:00:00
Hessen,1.5131172275054865,1.6522310534016096,1.5573386613021216,2021-12-16 00:00:00
Mecklenburg-Vorpommern,1.4876190579552857,1.5740042326893855,1.4772153245061863,2021-12-16 00:00:00
Niedersachsen,1.5109153325427414,1.6295088941595022,1.478171163158415,2021-12-16 00:00:00
Nordrhein-Westfalen,1.5056381604902556,1.6367665632150654,1.5506912758738591,2021-12-16 00:00:00
Rheinland-Pfalz,1.5114730880131813,1.6386184264726076,1.5592389125360429,2021-12-16 00:00:00
Saarland,1.521314612452351,1.655489707750953,1.5666193138500637,2021-12-16 00:00:00
Sachsen,1.5191764585605234,1.6368897219193022,1.5391673936750274,2021-12-16 00:00:00
Sachsen-Anhalt,1.496955497382199,1.6098769633507852,1.4874784966342558,2021-12-16 00:00:00
Schleswig-Holstein,1.4966954426821923,1.6185767248879073,1.473799906310647,2021-12-16 00:00:00
Thüringen,1.519611658541645,1.6424120941811016,1.500308163053625,2021-12-16 00:00:00
bundesweit,1.5139028675804511,1.6339137112223228,1.5285448105852475,2021-12-16 00:00:00
Baden-Württemberg,1.5271863636363636,1.6450124179943768,1.5579207591377695,2021-12-17 00:00:00
Bayern,1.5270392327257312,1.6224979652395082,1.5052809665112337,2021-12-17 00:00:00
Berlin,1.492568331235138,1.6443364106868097,1.5768911735907118,2021-12-17 00:00:00
Brandenburg,1.5046945247830856,1.621857185598883,1.5351273561384262,2021-12-17 00:00:00
Bremen,1.52515,1.66795,1.5896426923076925,2021-12-17 00:00:00
Hamburg,1.4946503846842012,1.6445072463768116,1.5629733404902488,2021-12-17 00:00:00
Hessen,1.516349021301094,1.6475543321819228,1.5542732800805987,2021-12-17 00:00:00
Mecklenburg-Vorpommern,1.4990413041199286,1.578974735297201,1.48299937100325,2021-12-17 00:00:00
Niedersachsen,1.5116077250833644,1.6263043951463505,1.4750373981104112,2021-12-17 00:00:00
Nordrhein-Westfalen,1.5041216433941995,1.63298473223876,1.5470236432919031,2021-12-17 00:00:00
Rheinland-Pfalz,1.5087703652173914,1.6330272695652177,1.5514251826086958,2021-12-17 00:00:00
Saarland,1.5195068912710563,1.6475518121490558,1.5580461970393058,2021-12-17 00:00:00
Sachsen,1.5104344186659635,1.6296045346691277,1.5309579488531506,2021-12-17 00:00:00
Sachsen-Anhalt,1.4999296991084696,1.599585531203566,1.4777896545319464,2021-12-17 00:00:00
Schleswig-Holstein,1.4991318632716246,1.61568566373918,1.474924812030075,2021-12-17 00:00:00
Thüringen,1.516620940759693,1.6378771895296202,1.5011835268647904,2021-12-17 00:00:00
bundesweit,1.5123520592082178,1.630514736802419,1.5258408576143287,2021-12-17 00:00:00
Baden-Württemberg,1.5258546326261535,1.6430106676255545,1.5588752726836868,2021-12-18 00:00:00
Bayern,1.5270174797808505,1.6228781415775286,1.5022595877902427,2021-12-18 00:00:00
Berlin,1.4971876244665718,1.6471820768136558,1.5797926031294451,2021-12-18 00:00:00
Brandenburg,1.5055814075081042,1.62520997594897,1.541926905782704,2021-12-18 00:00:00
Bremen,1.5165395905755117,1.6700467361915798,1.5959115488605635,2021-12-18 00:00:00
Hamburg,1.4951697097828176,1.6522771477993468,1.5720286373246204,2021-12-18 00:00:00
Hessen,1.5129348049868463,1.651664074116436,1.5603040146402836,2021-12-18 00:00:00
Mecklenburg-Vorpommern,1.4999422794532926,1.5801105839828309,1.4842944764486614,2021-12-18 00:00:00
Niedersachsen,1.5100915940024209,1.629548180717832,1.4815064595015193,2021-12-18 00:00:00
Nordrhein-Westfalen,1.5003202677657603,1.629995366656524,1.542592459406379,2021-12-18 00:00:00
Rheinland-Pfalz,1.506641440501044,1.6345642708022667,1.5545659856844616,2021-12-18 00:00:00
Saarland,1.5198769525897506,1.6537191011235957,1.560293505069882,2021-12-18 00:00:00
Sachsen,1.5064083980239944,1.6331777699364856,1.5390300635144671,2021-12-18 00:00:00
Sachsen-Anhalt,1.4985767079504595,1.6106948661606073,1.4842562924490612,2021-12-18 00:00:00
Schleswig-Holstein,1.5027223910171732,1.6198550858652576,1.4918340819022455,2021-12-18 00:00:00
Thüringen,1.5158869029275808,1.6478199280945045,1.5117440164355418,2021-12-18 00:00:00
bundesweit,1.510972368384804,1.6318861003210985,1.5281270589027554,2021-12-18 00:00:00
Baden-Württemberg,1.5280159808732854,1.6448236063923494,1.5596753240216434,2021-12-19 00:00:00
Bayern,1.5323387034470222,1.624657592765116,1.5041144311390853,2021-12-19 00:00:00
Berlin,1.507525902007581,1.6565501895268848,1.5878795451354766,2021-12-19 00:00:00
Brandenburg,1.5121268088755493,1.6311339907814342,1.5479071711866224,2021-12-19 00:00:00
Bremen,1.5162995780590716,1.67430707923113,1.5979606188466946,2021-12-19 00:00:00
Hamburg,1.500773538961039,1.6588153409090909,1.578349431818182,2021-12-19 00:00:00
Hessen,1.5098518641396756,1.6508606146062288,1.5583709617218926,2021-12-19 00:00:00
Mecklenburg-Vorpommern,1.5012572531586337,1.5832182966775854,1.4863699110903137,2021-12-19 00:00:00
Niedersachsen,1.5120899341281508,1.6355647013990964,1.4898600359300995,2021-12-19 00:00:00
Nordrhein-Westfalen,1.5006905563134758,1.62954897680764,1.5431133545551008,2021-12-19 00:00:00
Rheinland-Pfalz,1.5080182511356264,1.6350930402336146,1.5577477287475665,2021-12-19 00:00:00
Saarland,1.520794945433659,1.6551860999425618,1.56236444572085,2021-12-19 00:00:00
Sachsen,1.5103767087078015,1.639165168793898,1.5396937542481686,2021-12-19 00:00:00
Sachsen-Anhalt,1.50662151757674,1.6100286698409485,1.481211224799919,2021-12-19 00:00:00
Schleswig-Holstein,1.49989888359525,1.6245249235582735,1.4985508781909975,2021-12-19 00:00:00
Thüringen,1.524191519055287,1.6614654857756306,1.5232245840042942,2021-12-19 00:00:00
bundesweit,1.513371220973047,1.6343883777635946,1.5307596249202218,2021-12-19 00:00:00
Baden-Württemberg,1.5242901496950654,1.6387512705599705,1.5513130659767145,2021-12-20 00:00:00
Bayern,1.5254708791442035,1.6215710192299528,1.4995706159527955,2021-12-20 00:00:00
Berlin,1.5056317619783617,1.663762235960845,1.5957887686759402,2021-12-20 00:00:00
Brandenburg,1.508388556286191,1.6272673471390715,1.5358698596525664,2021-12-20 00:00:00
Bremen,1.5282862807295798,1.6790158604282317,1.5974674861221254,2021-12-20 00:00:00
Hamburg,1.501921815008726,1.6527368237347295,1.572822862129145,2021-12-20 00:00:00
Hessen,1.5101582873709518,1.6514314099844436,1.5573260854193185,2021-12-20 00:00:00
Mecklenburg-Vorpommern,1.496146485013624,1.5727810354223433,1.4718001089918256,2021-12-20 00:00:00
Niedersachsen,1.5174646755007128,1.6392039075463325,1.4890218280399168,2021-12-20 00:00:00
Nordrhein-Westfalen,1.5091810233242813,1.6341753508794197,1.547163917159463,2021-12-20 00:00:00
Rheinland-Pfalz,1.503520037278658,1.6310128324611084,1.5505905799698902,2021-12-20 00:00:00
Saarland,1.51102722513089,1.6430167539267015,1.5516526178010472,2021-12-20 00:00:00
Sachsen,1.5153832885157736,1.6369417590345643,1.5394734046041842,2021-12-20 00:00:00
Sachsen-Anhalt,1.497232797427653,1.599787597611392,1.4739706017455214,2021-12-20 00:00:00
Schleswig-Holstein,1.504882208588957,1.623746722634808,1.496942395866968,2021-12-20 00:00:00
Thüringen,1.5209522499508743,1.647207997641973,1.514699155040283,2021-12-20 00:00:00
bundesweit,1.513818752168382,1.633392529200879,1.5284712212327976,2021-12-20 00:00:00
Baden-Württemberg,1.5161314911752444,1.6316948858109046,1.5436370037522582,2021-12-21 00:00:00
Bayern,1.5217920424403182,1.6139248806366049,1.491769464190981,2021-12-21 00:00:00
Berlin,1.5013570046974305,1.6530080132633325,1.5850910472506217,2021-12-21 00:00:00
Brandenburg,1.504148204196933,1.6179988902340596,1.5301594027441483,2021-12-21 00:00:00
Bremen,1.5171117230527145,1.6779496459480725,1.601610936270653,2021-12-21 00:00:00
Hamburg,1.4940573842633338,1.6404752684386552,1.560625242034853,2021-12-21 00:00:00
Hessen,1.5037721482957374,1.6393913399274176,1.5440778837258948,2021-12-21 00:00:00
Mecklenburg-Vorpommern,1.4960271733246726,1.5708062141387895,1.4705625202987982,2021-12-21 00:00:00
Niedersachsen,1.5104638445027427,1.6276349868829,1.4764395420939662,2021-12-21 00:00:00
Nordrhein-Westfalen,1.5022552588070712,1.6260122217982955,1.5390773368943151,2021-12-21 00:00:00
Rheinland-Pfalz,1.4974196972957463,1.6241289720966932,1.5455034789469908,2021-12-21 00:00:00
Saarland,1.5034960233297985,1.6391983032873807,1.5486431601272534,2021-12-21 00:00:00
Sachsen,1.508616504854369,1.6313851351351352,1.5332043426922068,2021-12-21 00:00:00
Sachsen-Anhalt,1.4925163903541825,1.6007406744536548,1.474021100226074,2021-12-21 00:00:00
Schleswig-Holstein,1.496305935776841,1.6143771002270515,1.4860994485890366,2021-12-21 00:00:00
Thüringen,1.513523689769641,1.6395099084599136,1.5029963786339402,2021-12-21 00:00:00
bundesweit,1.5075193823073425,1.6251905504330488,1.5200560720155736,2021-12-21 00:00:00
Baden-Württemberg,1.513884338551441,1.6294955460009026,1.543202912321543,2021-12-22 00:00:00
Bayern,1.522504846755397,1.6120208900603394,1.493107979175289,2021-12-22 00:00:00
Berlin,1.4952409944907472,1.647060460517022,1.5813924283090832,2021-12-22 00:00:00
Brandenburg,1.4991265732119103,1.6175636958968589,1.5302583648828405,2021-12-22 00:00:00
Bremen,1.5328969404186794,1.693770531400966,1.6182411433172303,2021-12-22 00:00:00
Hamburg,1.4953206354937714,1.639933381476801,1.5599317566347717,2021-12-22 00:00:00
Hessen,1.503157605893186,1.6428347329650093,1.5445468139963163,2021-12-22 00:00:00
Mecklenburg-Vorpommern,1.4926674646354734,1.5780621327529925,1.4787727965179545,2021-12-22 00:00:00
Niedersachsen,1.5056355934237369,1.6240588743549742,1.47318135125405,2021-12-22 00:00:00
Nordrhein-Westfalen,1.4999173151249676,1.6227353645967533,1.5375253542901313,2021-12-22 00:00:00
Rheinland-Pfalz,1.498541977544368,1.6258428830134009,1.5458868525896414,2021-12-22 00:00:00
Saarland,1.5097116748499728,1.6480174577195852,1.5555128205128206,2021-12-22 00:00:00
Sachsen,1.511255615543558,1.6389666733320003,1.5427127241218423,2021-12-22 00:00:00
Sachsen-Anhalt,1.4841322598659716,1.6042660089352196,1.4753360014892032,2021-12-22 00:00:00
Schleswig-Holstein,1.4972086536628757,1.6112552258720376,1.4812521125865683,2021-12-22 00:00:00
Thüringen,1.5139750832240493,1.6315754060324827,1.49773146373449,2021-12-22 00:00:00
bundesweit,1.5058871286015627,1.6240488087736271,1.5196171241934484,2021-12-22 00:00:00
Baden-Württemberg,1.5207799277360463,1.6376879813635068,1.5517257535418845,2021-12-23 00:00:00
Bayern,1.5257909728026746,1.6179572001114468,1.4958615701150904,2021-12-23 00:00:00
Berlin,1.4933775593775591,1.6554318864318864,1.589398443898444,2021-12-23 00:00:00
Brandenburg,1.5028357683141644,1.62243011086934,1.536347528753497,2021-12-23 00:00:00
Bremen,1.5316448262085498,1.6811654015181785,1.605829804234918,2021-12-23 00:00:00
Hamburg,1.4948248546511629,1.648500363372093,1.5694845566860465,2021-12-23 00:00:00
Hessen,1.508496757653446,1.6501072613482128,1.5509534760971195,2021-12-23 00:00:00
Mecklenburg-Vorpommern,1.498898596270689,1.5805763670647393,1.483446260213702,2021-12-23 00:00:00
Niedersachsen,1.5068190393055454,1.628002594505468,1.475485293761063,2021-12-23 00:00:00
Nordrhein-Westfalen,1.497647167454961,1.6295426476058883,1.5432113647233885,2021-12-23 00:00:00
Rheinland-Pfalz,1.5044706098457017,1.6375988243938282,1.5560854518736225,2021-12-23 00:00:00
Saarland,1.5157916666666666,1.6564779411764707,1.5641486928104575,2021-12-23 00:00:00
Sachsen,1.5156917480500751,1.6423193288326672,1.545223962771187,2021-12-23 00:00:00
Sachsen-Anhalt,1.4929272619751626,1.6027757737039228,1.4746231027005716,2021-12-23 00:00:00
Schleswig-Holstein,1.4968067175364492,1.6165684016896036,1.4830865921787708,2021-12-23 00:00:00
Thüringen,1.516765395894428,1.639368995853979,1.5052605925776117,2021-12-23 00:00:00
bundesweit,1.5084926089506507,1.6300955330532516,1.524625555076783,2021-12-23 00:00:00
Baden-Württemberg,1.5276039697086627,1.6417829442407874,1.556227980899093,2021-12-24 00:00:00
Bayern,1.5304676835515083,1.6237253044963007,1.503158565737052,2021-12-24 00:00:00
Berlin,1.5039957924263674,1.6648316970546984,1.59684095371669,2021-12-24 00:00:00
Brandenburg,1.510118873934039,1.6286531388061236,1.5436542689818145,2021-12-24 00:00:00
Bremen,1.5227636761487964,1.680378555798687,1.6062827133479212,2021-12-24 00:00:00
Hamburg,1.5055848984285167,1.6595845151399002,1.581160022997317,2021-12-24 00:00:00
Hessen,1.5135571551113267,1.659424085331742,1.5616369298474622,2021-12-24 00:00:00
Mecklenburg-Vorpommern,1.5070188279857395,1.5852733957219252,1.485077205882353,2021-12-24 00:00:00
Niedersachsen,1.514167780061665,1.6378215313463516,1.4917556269270298,2021-12-24 00:00:00
Nordrhein-Westfalen,1.5021812784645414,1.6356759515289525,1.5511865782910432,2021-12-24 00:00:00
Rheinland-Pfalz,1.5099705334987594,1.6442084367245655,1.56451419044665,2021-12-24 00:00:00
Saarland,1.5170376869965478,1.658619677790564,1.5626472957422324,2021-12-24 00:00:00
